time,down,up,down_speed,up_speed
18:27:02,10753.9208984375,912.134765625,1.54,2.53,
18:27:03,10754.0693359375,912.361328125,0.13,0.19,
18:27:04,10754.0693359375,912.361328125,0.0,0.0,
18:27:06,10754.2216796875,912.513671875,0.13,0.13,
18:27:07,10756.091796875,914.62890625,1.58,1.78,
18:27:08,10770.8173828125,914.70703125,13.08,0.07,
18:27:09,10771.2822265625,915.26171875,0.41,0.49,
18:27:10,10771.3759765625,915.35546875,0.08,0.08,
18:27:11,10771.3759765625,915.35546875,0.0,0.0,
18:27:13,10771.3759765625,915.35546875,0.0,0.0,
18:27:14,10771.3759765625,915.35546875,0.0,0.0,
18:27:15,10771.4892578125,915.5078125,0.1,0.13,
18:27:16,10771.4892578125,915.5078125,0.0,0.0,
18:27:17,10771.4892578125,915.5078125,0.0,0.0,
18:27:18,10771.4892578125,915.892578125,0.0,0.33,
18:27:19,10773.564453125,919.005859375,1.81,2.71,
18:27:21,10773.8369140625,919.146484375,0.24,0.13,
18:27:22,10773.8369140625,919.146484375,0.0,0.0,
18:27:23,10773.8369140625,919.146484375,0.0,0.0,
18:27:24,10774.37109375,920.9765625,0.47,1.61,
18:27:25,10790.6162109375,921.4296875,13.66,0.38,
18:27:26,10790.6162109375,921.4296875,0.0,0.0,
18:27:27,10790.6162109375,921.4296875,0.0,0.0,
18:27:29,10790.6162109375,921.4296875,0.0,0.0,
18:27:30,10790.7294921875,921.58203125,0.1,0.13,
18:27:31,10790.7802734375,921.7421875,0.04,0.14,
18:27:32,10790.8779296875,921.79296875,0.08,0.04,
18:27:33,10790.8779296875,921.79296875,0.0,0.0,
18:27:34,10791.3974609375,922.44140625,0.43,0.53,
18:27:36,10791.3974609375,922.44140625,0.0,0.0,
18:27:37,10793.17578125,925.462890625,1.58,2.69,
18:27:38,10793.2734375,925.513671875,0.08,0.04,
18:27:39,10793.2734375,925.513671875,0.0,0.0,
18:27:40,10793.42578125,925.666015625,0.13,0.13,
18:27:41,10795.15234375,927.6875,1.47,1.73,
18:27:43,10810.021484375,928.15625,12.81,0.4,
18:27:44,10810.021484375,928.15625,0.0,0.0,
18:27:45,10810.076171875,928.25,0.05,0.08,
18:27:46,10810.076171875,928.25,0.0,0.0,
18:27:47,10810.076171875,928.25,0.0,0.0,
18:27:48,10810.076171875,928.25,0.0,0.0,
18:27:50,10810.189453125,928.40234375,0.1,0.14,
18:27:51,10810.189453125,928.40234375,0.0,0.0,
18:27:52,10810.189453125,928.40234375,0.0,0.0,
18:27:53,10810.189453125,928.466796875,0.0,0.06,
18:27:54,10811.9169921875,931.423828125,1.5,2.57,
18:27:55,10812.1591796875,931.568359375,0.21,0.13,
18:27:56,10812.1591796875,931.568359375,0.0,0.0,
18:27:57,10812.1591796875,931.568359375,0.0,0.0,
18:27:59,10828.7158203125,933.86328125,14.76,2.05,
18:28:00,10829.2744140625,934.51171875,0.49,0.57,
18:28:01,10829.2744140625,934.51171875,0.0,0.0,
18:28:02,10829.2744140625,934.51171875,0.0,0.0,
18:28:03,10829.2744140625,934.51171875,0.0,0.0,
18:28:04,10829.2744140625,934.51171875,0.0,0.0,
18:28:06,10829.3876953125,934.6640625,0.1,0.13,
18:28:07,10829.3876953125,934.6640625,0.0,0.0,
18:28:08,10829.3876953125,934.6640625,0.0,0.0,
18:28:09,10829.3876953125,934.6640625,0.0,0.0,
18:28:10,10829.546875,934.861328125,0.13,0.16,
18:28:11,10831.318359375,937.830078125,1.56,2.61,
18:28:12,10831.318359375,937.830078125,0.0,0.0,
18:28:14,10831.318359375,937.830078125,0.0,0.0,
18:28:15,10831.470703125,938.060546875,0.13,0.2,
18:28:16,10848.14453125,940.58984375,14.76,2.24,
18:28:17,10848.14453125,940.58984375,0.0,0.0,
18:28:18,10848.14453125,940.58984375,0.0,0.0,
18:28:19,10848.14453125,940.58984375,0.0,0.0,
18:28:21,10848.23828125,940.68359375,0.08,0.08,
18:28:22,10848.23828125,940.68359375,0.0,0.0,
18:28:23,10848.23828125,940.68359375,0.0,0.0,
18:28:24,10848.23828125,940.68359375,0.0,0.0,
18:28:25,10848.3515625,940.8359375,0.1,0.13,
18:28:26,10848.3515625,940.8359375,0.0,0.0,
18:28:28,10848.7529296875,941.548828125,0.35,0.63,
18:28:29,10851.2626953125,945.173828125,2.13,3.07,
18:28:30,10851.3564453125,945.267578125,0.08,0.08,
18:28:31,10851.3564453125,945.267578125,0.0,0.0,
18:28:32,10851.3564453125,945.267578125,0.0,0.0,
18:28:33,10867.9130859375,947.796875,14.16,2.16,
18:28:34,10867.9130859375,947.796875,0.0,0.0,
18:28:36,10868.0068359375,947.890625,0.08,0.08,
18:28:37,10868.0068359375,947.890625,0.0,0.0,
18:28:38,10868.0068359375,947.890625,0.0,0.0,
18:28:39,10868.0068359375,947.890625,0.0,0.0,
18:28:40,10868.1201171875,948.04296875,0.1,0.13,
18:28:41,10868.1201171875,948.04296875,0.0,0.0,
18:28:42,10868.1201171875,948.04296875,0.0,0.0,
18:28:44,10868.1201171875,948.04296875,0.0,0.0,
18:28:45,10869.5087890625,950.818359375,1.18,2.36,
18:28:46,10870.08984375,951.208984375,0.51,0.34,
18:28:47,10870.08984375,951.208984375,0.0,0.0,
18:28:48,10870.08984375,951.3994140625,0.0,0.16,
18:28:49,10888.8916015625,958.185546875,15.93,5.75,
18:28:51,10906.3857421875,961.75390625,15.48,3.16,
18:28:52,10906.7333984375,962.68359375,0.31,0.82,
18:28:53,10907.7724609375,964.86328125,0.92,1.92,
18:28:54,10908.6826171875,965.5703125,0.81,0.63,
18:28:55,10908.7763671875,965.6640625,0.08,0.08,
18:28:56,10908.7763671875,965.6640625,0.0,0.0,
18:28:57,10908.7763671875,965.6640625,0.0,0.0,
18:28:59,10908.7763671875,965.6640625,0.0,0.0,
18:29:00,10908.8896484375,965.81640625,0.1,0.13,
18:29:01,10908.8896484375,965.81640625,0.0,0.0,
18:29:02,10909.08984375,966.365234375,0.17,0.45,
18:29:03,10910.861328125,969.333984375,1.49,2.49,
18:29:05,10910.861328125,969.333984375,0.0,0.0,
18:29:06,10910.955078125,969.427734375,0.08,0.08,
18:29:07,10910.955078125,970.6337890625,0.0,1.07,
18:29:08,10927.51171875,971.95703125,14.55,1.16,
18:29:09,10927.51171875,971.95703125,0.0,0.0,
18:29:10,10927.60546875,972.05078125,0.08,0.08,
18:29:11,10927.60546875,972.05078125,0.0,0.0,
18:29:13,10927.984375,972.21484375,0.33,0.14,
18:29:14,10928.03515625,972.21484375,0.04,0.0,
18:29:15,10928.1484375,972.3671875,0.1,0.13,
18:29:16,10928.1484375,972.3671875,0.0,0.0,
18:29:17,10928.1484375,972.3671875,0.0,0.0,
18:29:18,10928.61328125,972.921875,0.41,0.49,
18:29:19,10930.3408203125,975.943359375,1.52,2.66,
18:29:21,10930.5830078125,976.087890625,0.21,0.13,
18:29:22,10930.5830078125,976.087890625,0.0,0.0,
18:29:23,10930.5830078125,976.087890625,0.0,0.0,
18:29:24,10932.2314453125,978.07421875,1.44,1.74,
18:29:25,10947.2333984375,978.3203125,12.57,0.21,
18:29:26,10947.2333984375,978.3203125,0.0,0.0,
18:29:28,10947.2333984375,978.3203125,0.0,0.0,
18:29:29,10947.2333984375,978.3203125,0.0,0.0,
18:29:30,10947.3466796875,978.47265625,0.1,0.13,
18:29:31,10947.3466796875,978.47265625,0.0,0.0,
18:29:32,10947.3466796875,978.47265625,0.0,0.0,
18:29:33,10947.3466796875,978.47265625,0.0,0.0,
18:29:34,10947.3466796875,978.47265625,0.0,0.0,
18:29:36,10947.4013671875,978.56640625,0.05,0.08,
18:29:37,10949.4765625,982.009765625,1.83,3.04,
18:29:38,10949.57421875,982.060546875,0.09,0.04,
18:29:39,10949.57421875,982.060546875,0.0,0.0,
18:29:40,10949.7265625,982.212890625,0.13,0.13,
18:29:41,10960.3466796875,984.4296875,8.94,1.87,
18:29:42,10966.283203125,984.46875,5.27,0.03,
18:29:44,10966.748046875,985.0234375,0.4,0.47,
18:29:45,10966.841796875,985.1171875,0.08,0.08,
18:29:46,10966.841796875,985.1171875,0.0,0.0,
18:29:47,10966.841796875,985.1171875,0.0,0.0,
18:29:48,10966.841796875,985.1171875,0.0,0.0,
18:29:49,10966.841796875,985.1171875,0.0,0.0,
18:29:51,10967.0361328125,985.3203125,0.17,0.18,
18:29:52,10967.0361328125,985.3203125,0.0,0.0,
18:29:53,10967.140625,985.423828125,0.09,0.09,
18:29:54,10968.912109375,988.392578125,1.45,2.44,
18:29:55,10969.1884765625,988.638671875,0.23,0.21,
18:29:56,10969.1884765625,988.638671875,0.0,0.0,
18:29:58,10969.1884765625,988.638671875,0.0,0.0,
18:29:59,10985.7060546875,991.20703125,14.21,2.21,
18:30:00,10985.7607421875,991.30078125,0.05,0.08,
18:30:01,10985.7607421875,991.30078125,0.0,0.0,
18:30:02,10985.7607421875,991.30078125,0.0,0.0,
18:30:03,10985.7607421875,991.30078125,0.0,0.0,
18:30:04,10985.7607421875,991.30078125,0.0,0.0,
18:30:06,10985.8740234375,991.453125,0.1,0.13,
18:30:07,10985.8740234375,991.453125,0.0,0.0,
18:30:08,10985.8740234375,991.453125,0.0,0.0,
18:30:09,10985.8740234375,991.453125,0.0,0.0,
18:30:10,10986.228515625,991.939453125,0.31,0.43,
18:30:11,10988.54296875,995.462890625,1.94,2.95,
18:30:13,10988.54296875,995.462890625,0.0,0.0,
18:30:14,10988.54296875,995.462890625,0.0,0.0,
18:30:15,10988.6953125,995.615234375,0.13,0.13,
18:30:16,11005.291015625,998.10546875,14.43,2.17,
18:30:17,11005.291015625,998.10546875,0.0,0.0,
18:30:18,11005.291015625,998.10546875,0.0,0.0,
18:30:19,11005.291015625,998.10546875,0.0,0.0,
18:30:21,11005.345703125,998.19921875,0.05,0.08,
18:30:22,11005.345703125,998.19921875,0.0,0.0,
18:30:23,11005.345703125,998.19921875,0.0,0.0,
18:30:24,11005.345703125,998.19921875,0.0,0.0,
18:30:25,11005.458984375,998.3515625,0.1,0.13,
18:30:26,11005.458984375,998.3515625,0.0,0.0,
18:30:27,11007.1181640625,1001.158203125,1.43,2.42,
18:30:29,11007.3349609375,1001.423828125,0.19,0.24,
18:30:30,11007.4287109375,1001.517578125,0.08,0.08,
18:30:31,11007.4287109375,1001.677734375,0.0,0.14,
18:30:32,11007.5771484375,1001.728515625,0.13,0.04,
18:30:33,11024.0947265625,1004.21875,14.71,2.22,
18:30:34,11024.2431640625,1004.4140625,0.13,0.17,
18:30:35,11024.2978515625,1004.5078125,0.05,0.08,
18:30:37,11024.7626953125,1005.0625,0.4,0.48,
18:30:38,11024.7626953125,1005.0625,0.0,0.0,
18:30:39,11024.7626953125,1005.0625,0.0,0.0,
18:30:40,11024.8759765625,1005.21484375,0.1,0.13,
18:30:41,11024.8759765625,1005.21484375,0.0,0.0,
18:30:42,11024.8759765625,1005.21484375,0.0,0.0,
18:30:44,11024.8759765625,1005.21484375,0.0,0.0,
18:30:45,11025.31640625,1008.279296875,0.39,2.71,
18:30:46,11027.142578125,1008.802734375,1.6,0.46,
18:30:47,11027.142578125,1008.802734375,0.0,0.0,
18:30:48,11027.142578125,1008.9931640625,0.0,0.17,
18:30:49,11033.564453125,1011.4658203125,5.6,2.16,
18:30:50,11050.29296875,1014.0224609375,14.53,2.22,
18:30:52,11050.29296875,1014.0224609375,0.0,0.0,
18:30:53,11050.29296875,1014.0224609375,0.0,0.0,
18:30:54,11050.29296875,1014.0224609375,0.0,0.0,
18:30:55,11050.40625,1014.1748046875,0.1,0.13,
18:30:56,11050.40625,1014.1748046875,0.0,0.0,
18:30:57,11050.40625,1014.1748046875,0.0,0.0,
18:30:58,11050.40625,1014.1748046875,0.0,0.0,
18:31:00,11050.40625,1014.1748046875,0.0,0.0,
18:31:01,11050.4609375,1014.2685546875,0.05,0.08,
18:31:02,11052.5458984375,1017.5556640625,1.81,2.86,
18:31:03,11052.8017578125,1017.8955078125,0.22,0.29,
18:31:04,11052.8017578125,1017.8955078125,0.0,0.0,
18:31:05,11052.9541015625,1018.0478515625,0.13,0.13,
18:31:07,11052.9541015625,1019.25390625,0.0,1.03,
18:31:08,11069.5498046875,1020.2646484375,14.69,0.89,
18:31:09,11069.5498046875,1020.2646484375,0.0,0.0,
18:31:10,11069.6435546875,1020.3583984375,0.08,0.08,
18:31:11,11069.6435546875,1020.3583984375,0.0,0.0,
18:31:12,11069.6435546875,1020.3583984375,0.0,0.0,
18:31:13,11069.6435546875,1020.3583984375,0.0,0.0,
18:31:15,11069.6435546875,1020.3583984375,0.0,0.0,
18:31:16,11069.7568359375,1020.5107421875,0.1,0.13,
18:31:17,11069.7568359375,1020.5107421875,0.0,0.0,
18:31:18,11069.7568359375,1020.5107421875,0.0,0.0,
18:31:19,11071.53515625,1023.5322265625,1.51,2.56,
18:31:20,11071.7265625,1023.6767578125,0.17,0.13,
18:31:21,11071.7265625,1023.6767578125,0.0,0.0,
18:31:23,11071.7265625,1023.6767578125,0.0,0.0,
18:31:24,11072.0791015625,1025.263671875,0.31,1.39,
18:31:25,11088.337890625,1026.2607421875,13.41,0.82,
18:31:26,11088.337890625,1026.2607421875,0.0,0.0,
18:31:27,11088.802734375,1026.8154296875,0.41,0.49,
18:31:28,11088.802734375,1026.8154296875,0.0,0.0,
18:31:29,11088.802734375,1026.8154296875,0.0,0.0,
18:31:31,11088.916015625,1026.9677734375,0.1,0.13,
18:31:32,11088.916015625,1026.9677734375,0.0,0.0,
18:31:33,11088.916015625,1026.9677734375,0.0,0.0,
18:31:34,11088.916015625,1026.9677734375,0.0,0.0,
18:31:35,11088.970703125,1027.0615234375,0.05,0.08,
18:31:36,11090.6982421875,1030.0830078125,1.49,2.6,
18:31:38,11090.8466796875,1030.1337890625,0.13,0.04,
18:31:39,11090.8466796875,1030.1337890625,0.0,0.0,
18:31:40,11090.9990234375,1030.2861328125,0.13,0.13,
18:31:41,11091.9755859375,1032.3271484375,0.84,1.75,
18:31:42,11107.5947265625,1032.5966796875,13.57,0.23,
18:31:43,11107.5947265625,1032.5966796875,0.0,0.0,
18:31:44,11107.5947265625,1032.5966796875,0.0,0.0,
18:31:46,11107.6884765625,1032.6904296875,0.08,0.08,
18:31:47,11107.6884765625,1032.6904296875,0.0,0.0,
18:31:48,11107.6884765625,1032.6904296875,0.0,0.0,
18:31:49,11107.916015625,1032.6904296875,0.2,0.0,
18:31:50,11108.1103515625,1032.8935546875,0.17,0.17,
18:31:51,11108.1103515625,1032.8935546875,0.0,0.0,
18:31:52,11108.1103515625,1032.8935546875,0.0,0.0,
18:31:54,11109.0712890625,1036.4736328125,0.81,3.0,
18:31:55,11111.166015625,1037.3759765625,1.78,0.77,
18:31:56,11111.166015625,1037.3759765625,0.0,0.0,
18:31:57,11111.166015625,1037.3759765625,0.0,0.0,
18:31:58,11112.9580078125,1039.4755859375,1.56,1.83,
18:31:59,11127.68359375,1039.9052734375,13.04,0.38,
18:32:01,11127.73828125,1039.9990234375,0.05,0.08,
18:32:02,11127.794921875,1040.4443359375,0.05,0.39,
18:32:03,11127.794921875,1040.4443359375,0.0,0.0,
18:32:04,11127.794921875,1040.4443359375,0.0,0.0,
18:32:05,11127.908203125,1040.5966796875,0.1,0.14,
18:32:06,11127.908203125,1040.7568359375,0.0,0.14,
18:32:07,11128.056640625,1040.8076171875,0.13,0.04,
18:32:09,11128.056640625,1040.8076171875,0.0,0.0,
18:32:10,11128.056640625,1040.8720703125,0.0,0.06,
18:32:11,11130.0263671875,1043.9736328125,1.63,2.57,
18:32:12,11130.0263671875,1043.9736328125,0.0,0.0,
18:32:13,11130.0263671875,1043.9736328125,0.0,0.0,
18:32:14,11130.0263671875,1043.9736328125,0.0,0.0,
18:32:16,11146.7353515625,1046.3037109375,14.33,2.0,
18:32:17,11146.7353515625,1046.3037109375,0.0,0.0,
18:32:18,11146.7353515625,1046.3037109375,0.0,0.0,
18:32:19,11147.2001953125,1046.8583984375,0.41,0.49,
18:32:20,11147.2939453125,1046.9521484375,0.08,0.08,
18:32:21,11147.2939453125,1046.9521484375,0.0,0.0,
18:32:22,11147.2939453125,1046.9521484375,0.0,0.0,
18:32:23,11147.2939453125,1046.9521484375,0.0,0.0,
18:32:25,11147.2939453125,1046.9521484375,0.0,0.0,
18:32:26,11147.4072265625,1047.1044921875,0.1,0.14,
18:32:27,11147.51171875,1047.2080078125,0.09,0.09,
18:32:28,11149.283203125,1050.1767578125,1.52,2.55,
18:32:29,11149.283203125,1050.1767578125,0.0,0.0,
18:32:30,11149.376953125,1050.2705078125,0.08,0.08,
18:32:31,11149.376953125,1050.2705078125,0.0,0.0,
18:32:33,11165.93359375,1052.7607421875,14.47,2.18,
18:32:34,11165.93359375,1052.7607421875,0.0,0.0,
18:32:35,11166.02734375,1052.8544921875,0.08,0.08,
18:32:36,11166.02734375,1052.8544921875,0.0,0.0,
18:32:37,11166.02734375,1052.8544921875,0.0,0.0,
18:32:38,11166.02734375,1052.8544921875,0.0,0.0,
18:32:39,11166.02734375,1052.8544921875,0.0,0.0,
18:32:41,11166.140625,1053.0068359375,0.1,0.13,
18:32:42,11166.140625,1053.0068359375,0.0,0.0,
18:32:43,11166.140625,1053.0068359375,0.0,0.0,
18:32:44,11167.1240234375,1053.8291015625,0.86,0.72,
18:32:45,11168.8916015625,1056.8408203125,1.46,2.49,
18:32:46,11168.9892578125,1056.8916015625,0.09,0.05,
18:32:47,11168.9892578125,1056.8916015625,0.0,0.0,
18:32:49,11175.083984375,1057.6591796875,5.3,0.67,
18:32:50,11191.9677734375,1062.017578125,14.86,3.84,
18:32:51,11192.0224609375,1062.111328125,0.05,0.08,
18:32:52,11192.0224609375,1062.111328125,0.0,0.0,
18:32:53,11192.0224609375,1062.111328125,0.0,0.0,
18:32:54,11192.0224609375,1062.111328125,0.0,0.0,
18:32:55,11192.1357421875,1062.263671875,0.1,0.13,
18:32:57,11192.1357421875,1062.263671875,0.0,0.0,
18:32:58,11192.1357421875,1062.263671875,0.0,0.0,
18:32:59,11192.1357421875,1062.263671875,0.0,0.0,
18:33:00,11192.1357421875,1062.318359375,0.0,0.05,
18:33:01,11192.1904296875,1062.357421875,0.05,0.03,
18:33:02,11194.146484375,1065.5859375,1.74,2.86,
18:33:03,11194.36328125,1065.8515625,0.19,0.23,
18:33:04,11194.36328125,1065.8515625,0.0,0.0,
18:33:06,11194.515625,1066.00390625,0.14,0.14,
18:33:07,11196.3076171875,1068.103515625,1.58,1.85,
18:33:08,11211.072265625,1068.337890625,13.04,0.21,
18:33:09,11211.072265625,1068.337890625,0.0,0.0,
18:33:10,11211.630859375,1068.986328125,0.49,0.57,
18:33:11,11211.630859375,1068.986328125,0.0,0.0,
18:33:12,11211.630859375,1068.986328125,0.0,0.0,
18:33:13,11211.630859375,1068.986328125,0.0,0.0,
18:33:15,11211.630859375,1068.986328125,0.0,0.0,
18:33:16,11211.744140625,1069.138671875,0.1,0.13,
18:33:17,11211.744140625,1069.138671875,0.0,0.0,
18:33:18,11211.744140625,1069.138671875,0.0,0.0,
18:33:19,11213.5224609375,1072.16015625,1.59,2.7,
18:33:20,11213.7138671875,1072.3046875,0.17,0.13,
18:33:21,11213.7138671875,1072.3046875,0.0,0.0,
18:33:22,11213.7138671875,1072.3046875,0.0,0.0,
18:33:24,11215.505859375,1074.482421875,1.58,1.92,
18:33:25,11230.2705078125,1074.560546875,12.94,0.07,
18:33:26,11230.3642578125,1074.654296875,0.08,0.08,
18:33:27,11230.3642578125,1074.654296875,0.0,0.0,
18:33:28,11230.3642578125,1074.654296875,0.0,0.0,
18:33:29,11230.3642578125,1074.654296875,0.0,0.0,
18:33:30,11230.4775390625,1074.806640625,0.1,0.14,
18:33:31,11230.4775390625,1074.806640625,0.0,0.0,
18:33:33,11230.4775390625,1074.806640625,0.0,0.0,
18:33:34,11230.4775390625,1074.806640625,0.0,0.0,
18:33:35,11230.4775390625,1074.806640625,0.0,0.0,
18:33:36,11232.455078125,1078.2109375,1.72,2.96,
18:33:37,11233.146484375,1078.81640625,0.6,0.52,
18:33:38,11233.146484375,1078.81640625,0.0,0.0,
18:33:39,11233.146484375,1078.81640625,0.0,0.0,
18:33:41,11233.298828125,1080.1748046875,0.13,1.2,
18:33:42,11249.89453125,1081.029296875,14.43,0.74,
18:33:43,11249.89453125,1081.029296875,0.0,0.0,
18:33:44,11249.89453125,1081.029296875,0.0,0.0,
18:33:45,11249.94921875,1081.123046875,0.05,0.08,
18:33:46,11249.94921875,1081.123046875,0.0,0.0,
18:33:47,11249.94921875,1081.123046875,0.0,0.0,
18:33:49,11249.94921875,1081.123046875,0.0,0.0,
18:33:50,11249.94921875,1081.2548828125,0.0,0.12,
18:33:51,11250.1435546875,1081.4580078125,0.17,0.18,
18:33:52,11250.1435546875,1081.4580078125,0.0,0.0,
18:33:53,11250.287109375,1081.6708984375,0.12,0.18,
18:33:54,11260.2119140625,1089.435546875,8.62,6.75,
18:33:55,11261.732421875,1092.263671875,1.34,2.49,
18:33:57,11261.732421875,1092.263671875,0.0,0.0,
18:33:58,11261.732421875,1092.263671875,0.0,0.0,
18:33:59,11278.3671875,1094.36328125,14.55,1.84,
18:34:00,11278.3671875,1094.36328125,0.0,0.0,
18:34:01,11278.92578125,1095.01171875,0.49,0.57,
18:34:02,11278.92578125,1095.01171875,0.0,0.0,
18:34:03,11278.92578125,1095.01171875,0.0,0.0,
18:34:05,11278.92578125,1095.01171875,0.0,0.0,
18:34:06,11279.0390625,1095.1640625,0.1,0.13,
18:34:07,11279.0390625,1095.1640625,0.0,0.0,
18:34:08,11279.0390625,1095.1640625,0.0,0.0,
18:34:09,11279.0390625,1095.1640625,0.0,0.0,
18:34:10,11279.5341796875,1098.322265625,0.44,2.82,
18:34:11,11281.3056640625,1098.751953125,1.54,0.37,
18:34:12,11281.3056640625,1098.751953125,0.0,0.0,
18:34:14,11281.3056640625,1098.751953125,0.0,0.0,
18:34:15,11281.3056640625,1098.751953125,0.0,0.0,
18:34:16,11298.0537109375,1101.00390625,14.91,2.01,
18:34:17,11298.0537109375,1101.00390625,0.0,0.0,
18:34:18,11298.0537109375,1101.00390625,0.0,0.0,
18:34:19,11298.0537109375,1101.00390625,0.0,0.0,
18:34:20,11298.1474609375,1101.09765625,0.08,0.08,
18:34:22,11298.1474609375,1101.09765625,0.0,0.0,
18:34:23,11298.1474609375,1101.09765625,0.0,0.0,
18:34:24,11298.1474609375,1101.09765625,0.0,0.0,
18:34:25,11298.1474609375,1101.09765625,0.0,0.0,
18:34:26,11298.7255859375,1101.8046875,0.51,0.62,
18:34:27,11298.830078125,1101.908203125,0.09,0.09,
18:34:28,11300.6015625,1104.876953125,1.49,2.5,
18:34:29,11301.046875,1105.041015625,0.4,0.15,
18:34:31,11301.140625,1105.134765625,0.08,0.08,
18:34:32,11301.140625,1105.134765625,0.0,0.0,
18:34:33,11317.736328125,1107.5859375,14.67,2.17,
18:34:34,11317.736328125,1107.5859375,0.0,0.0,
18:34:35,11317.791015625,1107.6796875,0.05,0.08,
18:34:36,11317.791015625,1107.6796875,0.0,0.0,
18:34:37,11317.791015625,1107.6796875,0.0,0.0,
18:34:39,11317.791015625,1107.6796875,0.0,0.0,
18:34:40,11317.791015625,1107.6796875,0.0,0.0,
18:34:41,11317.904296875,1107.83203125,0.1,0.13,
18:34:42,11317.904296875,1107.83203125,0.0,0.0,
18:34:43,11317.904296875,1107.83203125,0.0,0.0,
18:34:44,11318.0087890625,1107.935546875,0.09,0.09,
18:34:45,11319.7255859375,1110.947265625,1.46,2.55,
18:34:46,11319.8740234375,1110.998046875,0.13,0.05,
18:34:48,11320.2529296875,1111.162109375,0.34,0.15,
18:34:49,11326.0302734375,1111.890625,5.17,0.65,
18:34:50,11343.423828125,1116.2451171875,15.5,3.88,
18:34:51,11344.208984375,1116.9443359375,0.69,0.61,
18:34:52,11344.208984375,1116.9443359375,0.0,0.0,
18:34:53,11344.208984375,1116.9443359375,0.0,0.0,
18:34:54,11344.208984375,1116.9443359375,0.0,0.0,
18:34:56,11344.322265625,1117.0966796875,0.1,0.13,
18:34:57,11344.322265625,1117.0966796875,0.0,0.0,
18:34:58,11344.322265625,1117.0966796875,0.0,0.0,
18:34:59,11344.322265625,1117.0966796875,0.0,0.0,
18:35:00,11344.5859375,1117.2998046875,0.24,0.18,
18:35:01,11344.7451171875,1117.4970703125,0.14,0.18,
18:35:02,11346.6123046875,1120.8603515625,1.58,2.84,
18:35:03,11346.6123046875,1120.9111328125,0.0,0.05,
18:35:05,11346.6123046875,1120.9111328125,0.0,0.0,
18:35:06,11346.7646484375,1121.0634765625,0.13,0.13,
18:35:07,11363.4111328125,1123.5029296875,14.72,2.16,
18:35:08,11363.5087890625,1123.5537109375,0.08,0.04,
18:35:09,11363.5087890625,1123.5537109375,0.0,0.0,
18:35:10,11363.6025390625,1123.6474609375,0.08,0.08,
18:35:11,11363.6025390625,1123.6474609375,0.0,0.0,
18:35:13,11363.6025390625,1123.6474609375,0.0,0.0,
18:35:14,11363.6025390625,1123.6474609375,0.0,0.0,
18:35:15,11363.6025390625,1123.6474609375,0.0,0.0,
18:35:16,11363.7158203125,1123.7998046875,0.1,0.13,
18:35:17,11363.7158203125,1123.7998046875,0.0,0.0,
18:35:18,11364.1171875,1124.5126953125,0.36,0.63,
18:35:19,11366.626953125,1128.1376953125,2.19,3.17,
18:35:20,11366.720703125,1128.2314453125,0.08,0.08,
18:35:22,11366.720703125,1128.2314453125,0.0,0.0,
18:35:23,11366.720703125,1128.2314453125,0.0,0.0,
18:35:24,11383.3544921875,1130.4208984375,14.62,1.92,
18:35:25,11383.3544921875,1130.4208984375,0.0,0.0,
18:35:26,11383.4482421875,1130.5146484375,0.08,0.08,
18:35:27,11383.4482421875,1130.5146484375,0.0,0.0,
18:35:28,11383.4482421875,1130.5146484375,0.0,0.0,
18:35:30,11383.4482421875,1130.5146484375,0.0,0.0,
18:35:31,11383.5615234375,1130.6669921875,0.1,0.14,
18:35:32,11383.5615234375,1130.6669921875,0.0,0.0,
18:35:33,11383.5615234375,1130.6669921875,0.0,0.0,
18:35:34,11383.5615234375,1130.6669921875,0.0,0.0,
18:35:35,11383.759765625,1130.8642578125,0.18,0.18,
18:35:36,11385.53125,1133.8330078125,1.48,2.47,
18:35:38,11385.53125,1133.8330078125,0.0,0.0,
18:35:39,11385.53125,1133.8330078125,0.0,0.0,
18:35:40,11385.53125,1133.8330078125,0.0,0.0,
18:35:41,11402.279296875,1136.2412109375,14.97,2.15,
18:35:42,11402.279296875,1136.2412109375,0.0,0.0,
18:35:43,11402.279296875,1136.2412109375,0.0,0.0,
18:35:44,11402.744140625,1136.7958984375,0.41,0.49,
18:35:45,11402.837890625,1136.8896484375,0.08,0.08,
18:35:47,11403.361328125,1137.0537109375,0.46,0.15,
18:35:48,11403.361328125,1137.0537109375,0.0,0.0,
18:35:49,11403.361328125,1137.0537109375,0.0,0.0,
18:35:50,11403.361328125,1137.0537109375,0.0,0.0,
18:35:51,11403.5556640625,1137.2568359375,0.17,0.18,
18:35:52,11403.66015625,1137.3603515625,0.09,0.09,
18:35:53,11405.431640625,1140.3447265625,1.55,2.61,
18:35:54,11405.431640625,1140.3447265625,0.0,0.0,
18:35:56,11405.576171875,1140.4892578125,0.13,0.13,
18:35:57,11405.576171875,1140.4892578125,0.0,0.0,
18:35:58,11407.4072265625,1142.5498046875,1.6,1.8,
18:35:59,11422.1328125,1142.5888671875,13.18,0.03,
18:36:00,11422.1328125,1142.6435546875,0.0,0.05,
18:36:01,11422.2265625,1142.6826171875,0.08,0.03,
18:36:02,11422.2265625,1142.6826171875,0.0,0.0,
18:36:04,11422.2265625,1142.6826171875,0.0,0.0,
18:36:05,11422.2265625,1142.6826171875,0.0,0.0,
